Brand_Name,Generic_AG_Available,Generic_AB_Rating,Retail_Package_Value,Retail_Package_Unit,Retail_Puffs_per_Package,Discard_After_Opening_Days,Discard_After_Opening_Note,Example_Days_Supply_Scenarios
"Advair Diskus",TRUE,AB,60,EA,60,30,"1 month","{""1"": 30, ""2"": 30}"
"Advair HFA",TRUE,,12,GM,120,,n/a,"{""2"": 60, ""4"": 30}"
"AirDuo RespiClick",TRUE,,1,EA,60,30,"30 days","{""1"": 30, ""2"": 30}"
"AirSupra",FALSE,,10.7,GM,120,365,"12 months","{""2"": 60, ""4"": 30, ""6"": 20, ""8"": 15, ""12"": 10}"
"Albuterol HFA (ProAir)",TRUE,AB2,8.5,GM,200,,n/a,"{""2"": 100, ""4"": 50, ""6"": 33, ""8"": 25, ""12"": 16}"
"Albuterol HFA (Proventil)",TRUE,AB1,6.7,GM,200,,n/a,"{""2"": 100, ""4"": 50, ""6"": 33, ""8"": 25, ""12"": 16}"
"Alvesco",FALSE,,6.1,GM,60,,n/a,"{""1"": 60, ""2"": 30, ""4"": 15, ""6"": 10, ""8"": 7}"
"Anoro Ellipta",FALSE,,60,EA,30,42,"6 weeks","{""1"": 30}"
"Arnuity Ellipta",FALSE,,30,EA,30,42,"6 weeks","{""1"": 30}"
"Asmanex Twisthaler 110 mcg",FALSE,,1,EA,30,45,"45 days","{""1"": 30}"
"Asmanex Twisthaler 220 mcg",FALSE,,1,EA,60,45,"45 days","{""1"": 45, ""2"": 30}"
"Asmanex Twisthaler 220 mcg",FALSE,,1,EA,120,45,"45 days","{""1"": 45, ""2"": 45, ""4"": 30}"
"Asmanex HFA",FALSE,,13,GM,120,,n/a,"{""2"": 60, ""4"": 30}"
"Atrovent HFA 17 mcg",FALSE,,12.9,GM,200,,n/a,"{""2"": 100, ""4"": 50, ""6"": 33, ""8"": 25, ""12"": 16}"
"Bevespi Aerosphere",FALSE,,10.7,GM,120,90,"3 months","{""2"": 60, ""4"": 30}"
"Breo Ellipta",TRUE,,60,EA,30,42,"6 weeks","{""1"": 30}"
"Breztri Aerosphere",FALSE,,10.7,GM,120,90,"3 months","{""2"": 60, ""4"": 30}"
"Combivent Respimat",FALSE,,4,GM,120,90,"3 months","{""4"": 30}"
"Dulera",FALSE,,13,GM,120,,n/a,"{""2"": 60, ""4"": 30}"
"Flovent Diskus",TRUE,,60,EA,60,,"6 weeks (50 mcg), 2 mo (100, 250 mcg)","{""2"": 30}"
"Flovent HFA 110 and 220 mcg",TRUE,,12,GM,120,,n/a,"{""2"": 60, ""4"": 30, ""6"": 20, ""8"": 15}"
"Incruse Ellipta",FALSE,,30,EA,30,42,"6 weeks","{""1"": 30}"
"ProAir Digihaler",FALSE,,1,EA,200,395,"13 months","{""2"": 100, ""4"": 50, ""6"": 33, ""8"": 25, ""12"": 16}"
"ProAir RespiClick",FALSE,,1,EA,200,395,"13 months","{""2"": 100, ""4"": 50, ""6"": 33, ""8"": 25, ""12"": 16}"
"Pulmicort Flexhaler 90 mcg",FALSE,,1,EA,60,,n/a,"{""2"": 30, ""4"": 15}"
"Pulmicort Flexhaler 180 mcg",FALSE,,1,EA,120,,n/a,"{""2"": 60, ""4"": 30, ""6"": 20, ""8"": 15}"
"Qvar RediHaler",FALSE,,10.6,GM,120,,n/a,"{""2"": 60, ""4"": 30, ""8"": 15}"
"Serevent Diskus",FALSE,,60,EA,60,42,"6 weeks","{""2"": 30}"
"Spiriva HandiHaler",FALSE,AB,30,EA,30,,n/a,"{""1"": 30}"
"Spiriva HandiHaler",FALSE,AB,90,EA,90,,n/a,"{""1"": 90}"
"Spiriva Respimat 1.25 mcg",FALSE,,4,GM,60,90,"3 months","{""2"": 30}"
"Spiriva Respimat 2.5 mcg",FALSE,,4,GM,60,90,"3 months","{""2"": 30}"
"Stiolto Respimat",FALSE,,4,GM,60,90,"3 months","{""2"": 30}"
"Striverdi Respimat",FALSE,,4,GM,60,90,"3 months","{""2"": 30}"
"Symbicort HFA",TRUE,AB,10.2,GM,120,90,"3 months","{""2"": 60, ""4"": 30}"
"Trelegy Ellipta",FALSE,,60,EA,30,42,"6 weeks","{""1"": 30}"
"Tudorza Pressair",FALSE,,1,EA,30,45,"45 days","{""1"": 30}"
"Tudorza Pressair",FALSE,,1,EA,60,45,"45 days","{""1"": 45, ""2"": 30}"
"Ventolin HFA",TRUE,,18,GM,200,365,"12 months","{""2"": 100, ""4"": 50, ""6"": 33, ""8"": 25, ""12"": 16}"
"Xopenex HFA",TRUE,,15,GM,200,,n/a,"{""2"": 100, ""4"": 50, ""6"": 33, ""8"": 25, ""12"": 16}"
